"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","URL Encoded Address","Crawl Timestamp"
"https://gerance-swiss.ch/contact/","text/html; charset=UTF-8","200","OK","Indexable","","Contact – Gérance swiss","23","223","","0","0","","0","Pour nous contacter","19","Nous contacter","14","Pour une gestion immobilière dédiée à 100%","42","max-image-preview:large","","","https://gerance-swiss.ch/contact/","","","","","","70921","13272","13272","5.169","","109","36","3.028","100.000","Very Easy","1.749","2","1","","0","0","0","0.000","38","20","0","2","2","0","","","","","37f9dc608a4d283cfb66ed719391209e","1.737","","","","","fr-FR","1.1","","https://gerance-swiss.ch/contact/","2025-04-07 10:33:58"
"https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-315.css?ver=1736936079","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1529","1529","1529","0.595","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.038","Wed, 15 Jan 2025 10:14:39 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-315.css?ver=1736936079","2025-04-07 10:34:00"
"https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-1142.css?ver=1734679728","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2347","2347","2347","0.914","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.102","Fri, 20 Dec 2024 07:28:48 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-1142.css?ver=1734679728","2025-04-07 10:34:00"
"https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-1725.css?ver=1736935844","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1300","1300","1300","0.506","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.041","Wed, 15 Jan 2025 10:10:44 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-1725.css?ver=1736935844","2025-04-07 10:34:00"
"https://gerance-swiss.ch/wp-content/uploads/2025/01/Check-list-EDLS.pdf","application/pdf","200","OK","Indexable","","Check-list EDLS","15","140","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","2","1","0","4.000","0","0","0","0","0","0","","","","","","0.057","Fri, 10 Jan 2025 09:39:36 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/uploads/2025/01/Check-list-EDLS.pdf","2025-04-07 10:34:00"
"https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-1497.css?ver=1736934494","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1357","1357","1357","0.528","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.053","Wed, 15 Jan 2025 09:48:14 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-1497.css?ver=1736934494","2025-04-07 10:34:01"
"https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-893.css?ver=1734679707","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2126","2126","2126","0.828","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.468","Fri, 20 Dec 2024 07:28:27 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-893.css?ver=1734679707","2025-04-07 10:34:01"
"https://gerance-swiss.ch/wp-includes/css/dist/block-library/style.min.css?ver=6.7.2","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","15177","15177","15177","5.911","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.264","Wed, 13 Nov 2024 02:59:11 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-includes/css/dist/block-library/style.min.css?ver=6.7.2","2025-04-07 10:34:01"
"https://gerance-swiss.ch/location/place-de-parc-exterieure-voiture/aigle/5924/","text/html; charset=UTF-8","200","OK","Indexable","","Gérance swiss","13","130","","0","0","","0","","0","Pour une gestion immobilière dédiée à 100%","42","","0","max-image-preview:large","","","","","","","","","70031","13117","13117","5.108","","110","36","3.056","100.000","Very Easy","1.803","2","4","","10","2","0","8.000","46","21","0","6","6","0","","","","","3d259a1cdcb44e50dda4c5e2f5dde8d6","2.326","","","","","fr-FR","1.1","","https://gerance-swiss.ch/location/place-de-parc-exterieure-voiture/aigle/5924/","2025-04-07 10:34:00"
"https://gerance-swiss.ch/renovation","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","4.000","0","0","0","0","0","0","","","","","","2.250","","https://gerance-swiss.ch/renovation/","HTTP Redirect","","","1.1","","https://gerance-swiss.ch/renovation","2025-04-07 10:34:00"
"https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-1507.css?ver=1736868849","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1875","1875","1875","0.730","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.078","Tue, 14 Jan 2025 15:34:09 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-1507.css?ver=1736868849","2025-04-07 10:34:02"
"https://gerance-swiss.ch/location/habitat-de-4.5-pieces-au-rez-de-chaussee/aigle/18617/","text/html; charset=UTF-8","200","OK","Indexable","","Gérance swiss","13","130","","0","0","","0","","0","Pour une gestion immobilière dédiée à 100%","42","","0","max-image-preview:large","","","","","","","","","76035","14612","14612","5.690","","264","87","3.034","86.148","Easy","3.124","2","4","","10","2","0","8.000","46","21","0","11","11","0","","","","","2d35752623f29f210b1f1828c1986505","2.700","","","","","fr-FR","1.1","","https://gerance-swiss.ch/location/habitat-de-4.5-pieces-au-rez-de-chaussee/aigle/18617/","2025-04-07 10:34:00"
"https://gerance-swiss.ch/location/pressing-a-remettre/aigle/18122/","text/html; charset=UTF-8","200","OK","Indexable","","Gérance swiss","13","130","","0","0","","0","","0","Pour une gestion immobilière dédiée à 100%","42","","0","max-image-preview:large","","","","","","","","","69657","13024","13024","5.072","","118","47","2.511","87.424","Easy","2.103","2","4","","10","2","0","8.000","46","21","0","5","5","0","","","","","27e3a96fb6a5ebd7c8d82fdfeb560b49","2.489","","","","","fr-FR","1.1","","https://gerance-swiss.ch/location/pressing-a-remettre/aigle/18122/","2025-04-07 10:34:00"
"https://gerance-swiss.ch/rulv","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","4.000","0","0","0","0","0","0","","","","","","1.466","","https://gerance-swiss.ch/rulv/","HTTP Redirect","","","1.1","","https://gerance-swiss.ch/rulv","2025-04-07 10:34:01"
"https://gerance-swiss.ch/informations-juridiques","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","4.000","0","0","0","0","0","0","","","","","","1.543","","https://gerance-swiss.ch/informations-juridiques/","HTTP Redirect","","","1.1","","https://gerance-swiss.ch/informations-juridiques","2025-04-07 10:34:02"
"https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-496.css?ver=1736936075","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1502","1502","1502","0.585","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.155","Wed, 15 Jan 2025 10:14:35 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-496.css?ver=1736936075","2025-04-07 10:34:04"
"https://gerance-swiss.ch/obligations-locataire","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","4.000","0","0","0","0","0","0","","","","","","1.937","","https://gerance-swiss.ch/obligations-locataire/","HTTP Redirect","","","1.1","","https://gerance-swiss.ch/obligations-locataire","2025-04-07 10:34:02"
"https://gerance-swiss.ch/informations-financieres","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","4.000","0","0","0","0","0","0","","","","","","1.733","","https://gerance-swiss.ch/informations-financieres/","HTTP Redirect","","","1.1","","https://gerance-swiss.ch/informations-financieres","2025-04-07 10:34:02"
"https://gerance-swiss.ch/check-list-etat-des-lieux-de-sortie","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","4.000","0","0","0","0","0","0","","","","","","1.796","","https://gerance-swiss.ch/check-list-etat-des-lieux-de-sortie/","HTTP Redirect","","","1.1","","https://gerance-swiss.ch/check-list-etat-des-lieux-de-sortie","2025-04-07 10:34:02"
"https://gerance-swiss.ch/vente/villa-contigue-de-4.5-pces-avec-deux-places-de-parc-interieures/monthey/11174/","text/html; charset=UTF-8","200","OK","Indexable","","Gérance swiss","13","130","","0","0","","0","","0","Pour une gestion immobilière dédiée à 100%","42","","0","max-image-preview:large","","","","","","","","","74471","15231","15231","5.932","","356","80","4.450","82.310","Easy","3.944","2","4","","8","2","0","8.000","44","21","0","6","6","0","","","","","531271007c0a6fec989c10b7bb20b66","2.042","","","","","fr-FR","1.1","","https://gerance-swiss.ch/vente/villa-contigue-de-4.5-pces-avec-deux-places-de-parc-interieures/monthey/11174/","2025-04-07 10:34:03"
"https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-1871.css?ver=1736953925","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1408","1408","1408","0.548","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.067","Wed, 15 Jan 2025 15:12:05 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-1871.css?ver=1736953925","2025-04-07 10:34:04"
"https://gerance-swiss.ch/wp-content/uploads/2025/01/RULV-regles-et-usages-locatives-habitations-parcs-VAUD.pdf","application/pdf","200","OK","Indexable","","Liste des articles où un accord est intervenu","45","393","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","1","1","0","4.000","0","0","0","0","0","0","","","","","","0.069","Tue, 14 Jan 2025 10:33:10 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/uploads/2025/01/RULV-regles-et-usages-locatives-habitations-parcs-VAUD.pdf","2025-04-07 10:34:05"
"https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-506.css?ver=1734749991","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1392","1392","1392","0.542","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.070","Sat, 21 Dec 2024 02:59:51 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-506.css?ver=1734749991","2025-04-07 10:34:05"
"https://gerance-swiss.ch/wp-content/uploads/2025/01/RULV-regles-et-usages-locatives-habitations-parcs-VALAIS.pdf","application/pdf","200","OK","Indexable","","CONDITIONS_GENERALES_RV.indd","28","311","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","1","1","0","4.000","0","0","0","0","0","0","","","","","","0.078","Tue, 14 Jan 2025 10:33:08 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/uploads/2025/01/RULV-regles-et-usages-locatives-habitations-parcs-VALAIS.pdf","2025-04-07 10:34:05"
"https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-1720.css?ver=1736935710","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1316","1316","1316","0.513","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.176","Wed, 15 Jan 2025 10:08:30 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-1720.css?ver=1736935710","2025-04-07 10:34:06"
"https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-247.css?ver=1736941086","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1732","1732","1732","0.675","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.107","Wed, 15 Jan 2025 11:38:06 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-247.css?ver=1736941086","2025-04-07 10:34:06"
"https://gerance-swiss.ch/wp-content/uploads/2025/01/Obligations-du-locataire.pdf","application/pdf","200","OK","Indexable","","fichiers-gerim.indd","19","167","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","2","1","0","4.000","0","0","0","0","0","0","","","","","","0.352","Fri, 10 Jan 2025 08:54:50 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/uploads/2025/01/Obligations-du-locataire.pdf","2025-04-07 10:34:05"
"https://gerance-swiss.ch/wp-content/plugins/elementor/assets/css/widget-spacer.min.css?ver=3.28.3","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","369","369","369","0.144","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.191","Tue, 01 Apr 2025 14:41:06 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/plugins/elementor/assets/css/widget-spacer.min.css?ver=3.28.3","2025-04-07 10:34:06"
"https://gerance-swiss.ch/vente/appartement-de-3.5-pieces-traversant-avec-balcon-sud/aigle/7914/","text/html; charset=UTF-8","200","OK","Indexable","","Gérance swiss","13","130","","0","0","","0","","0","Pour une gestion immobilière dédiée à 100%","42","","0","max-image-preview:large","","","","","","","","","74009","14960","14960","5.826","","331","72","4.597","91.754","Very Easy","3.571","2","4","","9","2","0","8.000","45","21","0","6","6","0","","","","","87a4facd812e37acc389bf1c4bf3059c","2.269","","","","","fr-FR","1.1","","https://gerance-swiss.ch/vente/appartement-de-3.5-pieces-traversant-avec-balcon-sud/aigle/7914/","2025-04-07 10:34:04"
"https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-327.css?ver=1736146903","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","1679","1679","1679","0.654","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.254","Mon, 06 Jan 2025 07:01:43 GMT","","","","","1.1","","https://gerance-swiss.ch/wp-content/uploads/elementor/css/post-327.css?ver=1736146903","2025-04-07 10:34:06"
"https://gerance-swiss.ch/vente/maison-villageoise-de-6.5-pieces-au-pied-du-vignoble/yvorne/6952/","text/html; charset=UTF-8","200","OK","Indexable","","Gérance swiss","13","130","","0","0","","0","","0","Pour une gestion immobilière dédiée à 100%","42","","0","max-image-preview:large","","","","","","","","","71437","13575","13575","5.287","","164","49","3.347","100.000","Very Easy","2.263","2","4","","9","2","0","8.000","45","21","0","6","6","0","","","","","66a16813edd366ba368bb90d4ba0c3ab","2.447","","","","","fr-FR","1.1","","https://gerance-swiss.ch/vente/maison-villageoise-de-6.5-pieces-au-pied-du-vignoble/yvorne/6952/","2025-04-07 10:34:04"
"https://gerance-swiss.ch/vente/maison-villageoise-de-2-appartements-sur-parcelle-dominante-orientee-plein-sud/les-posses-sur-bex/10546/","text/html; charset=UTF-8","200","OK","Indexable","","Gérance swiss","13","130","","0","0","","0","","0","Pour une gestion immobilière dédiée à 100%","42","","0","max-image-preview:large","","","","","","","","","83197","16886","16886","6.576","","485","99","4.899","75.399","Fairly Easy","4.587","2","4","","9","2","0","8.000","45","21","0","13","13","0","","","","","cc8bb6bde077c9026fca939b3824d034","2.852","","","","","fr-FR","1.1","","https://gerance-swiss.ch/vente/maison-villageoise-de-2-appartements-sur-parcelle-dominante-orientee-plein-sud/les-posses-sur-bex/10546/","2025-04-07 10:34:04"
